"Gabes","Gabes","Tunisia","GAE","DTTG",10.103333,33.876919,26,1,"E"
"Borj El Amri","Bordj El Amri","Tunisia","","DTTI",9.943147,36.721339,108,1,"E"
"Zarzis","Djerba","Tunisia","DJE","DTTJ",10.775461,33.875031,19,1,"E"
"El Borma","El Borma","Tunisia","EBM","DTTR",9.254619,31.704281,827,1,"E"
"Thyna","Sfax","Tunisia","SFA","DTTX",10.690972,34.717953,85,1,"E"
"Nefta","Tozeur","Tunisia","TOE","DTTZ",8.110556,33.939722,287,1,"E"
"Niamtougou International","Niatougou","Togo","LRL","DXNG",1.09125,9.767333,1515,1,"N"
"Gnassingbe Eyadema Intl","Lome","Togo","LFW","DXXX",1.254511,6.165611,72,1,"N"
"Deurne","Antwerp","Belgium","ANR","EBAW",4.460278,51.189444,39,1,"E"
"Beauvechain","Beauvechain","Belgium","","EBBE",4.768333,50.75861,370,1,"E"
"Kleine Brogel","Kleine Brogel","Belgium","","EBBL",5.47,51.168333,200,1,"E"
"Brussels Natl","Brussels","Belgium","BRU","EBBR",4.484444,50.901389,184,1,"E"
"Bertrix","Bertrix","Belgium","","EBBX",5.223889,49.891667,1514,1,"E"
"Brussels South","Charleroi","Belgium","CRL","EBCI",4.453817,50.459197,614,1,"E"
"Chievres Ab","Chievres","Belgium","","EBCV",3.831,50.575833,193,1,"E"
"Koksijde","Koksijde","Belgium","","EBFN",2.652778,51.090278,20,1,"E"
"Florennes","Florennes","Belgium","","EBFS",4.645833,50.243333,935,1,"E"
"Wevelgem","Kortrijk-vevelgem","Belgium","QKT","EBKT",3.204722,50.817222,64,1,"E"
"Liege","Liege","Belgium","LGG","EBLG",5.443222,50.637417,659,1,"E"
"Oostende","Ostend","Belgium","OST","EBOS",2.862222,51.198889,13,1,"E"
"Zutendaal","Zutendaal","Belgium","","EBSL",5.590556,50.9475,312,1,"E"
"Sint Truiden","Sint-truiden","Belgium","","EBST",5.201667,50.791944,246,1,"E"
"Saint Hubert Mil","St.-hubert","Belgium","","EBSU",5.404167,50.035833,1930,1,"E"
"Ursel","Ursel","Belgium","","EBUL",3.474361,51.144133,95,1,"E"
"Weelde","Weelde","Belgium","","EBWE",4.960194,51.394783,105,1,"E"
"Zoersel","Zoersel","Belgium","","EBZR",4.753333,51.264722,53,1,"E"
"Bautzen","Bautzen","Germany","BBJ","EDAB",14.519747,51.193531,568,1,"E"
"Altenburg Nobitz","Altenburg","Germany","AOC","EDAC",12.506361,50.981817,640,1,"E"
"Dessau","Dessau","Germany","","EDAD",12.184033,51.831828,187,1,"E"
"Eisenhuttenstadt","Eisenhuettenstadt","Germany","","EDAE",14.585667,52.197333,149,1,"E"
"Heringsdorf","Heringsdorf","Germany","","EDAH",14.152347,53.878706,93,1,"E"
"Grossenhain","Suhl","Germany","","EDAK",13.554973,51.308111,417,1,"E"
"Merseburg","Muehlhausen","Germany","","EDAM",11.940833,51.363,340,1,"E"
"Halle Oppin","Halle","Germany","","EDAQ",12.052667,51.552,347,1,"E"
"Riesa Gohlis","Riesa","Germany","","EDAU",13.356,51.2935,322,1,"E"
"Rechlin Larz","Rechlin-laerz","Germany","","EDAX",12.753139,53.306417,220,1,"E"
"Strausberg","Strausberg","Germany","","EDAY",13.915683,52.579978,263,1,"E"
"Schonhagen","Schoenhagen","Germany","","EDAZ",13.158408,52.203258,131,1,"E"
"Barth","Barth","Germany","","EDBH",12.699705,54.33754,23,1,"E"
"Jena Schongleina","Jena","Germany","","EDBJ",11.714519,50.915161,1228,1,"E"
"Kyritz","Kyritz","Germany","","EDBK",12.425333,52.918833,130,1,"E"
"Magdeburg","Magdeburg","Germany","","EDBM",11.626467,52.073658,268,1,"E"
"Rothenburg Gorlitz","Rothenburg/ol","Germany","","EDBR",14.95,51.363167,517,1,"E"
"Anklam","Anklam","Germany","","EDCA",13.669131,53.8327,18,1,"E"
"Cottbus Drewitz","Cottbus","Germany","","EDCD",14.531986,51.889475,274,1,"E"
"Kamenz","Kamenz","Germany","","EDCM",14.129,51.29625,495,1,"E"
"Schonefeld","Berlin","Germany","SXF","EDDB",13.5225,52.380001,157,1,"E"
"Dresden","Dresden","Germany","DRS","EDDC",13.767161,51.132767,755,1,"E"
"Erfurt","Erfurt","Germany","ERF","EDDE",10.958106,50.979811,1036,1,"E"
"Frankfurt Main","Frankfurt","Germany","FRA","EDDF",8.543125,50.026421,364,1,"E"
"Munster Osnabruck","Muenster/osnabrueck","Germany","FMO","EDDG",7.684831,52.134642,160,1,"E"
"Hamburg","Hamburg","Germany","HAM","EDDH",9.988228,53.630389,53,1,"E"
"Tempelhof","Berlin","Germany","THF","EDDI",13.403944,52.473025,167,1,"E"
"Koln Bonn","Cologne","Germany","CGN","EDDK",7.142744,50.865917,302,1,"E"
"Dusseldorf","Duesseldorf","Germany","DUS","EDDL",6.766775,51.289453,147,1,"E"
"Munchen","Munich","Germany","MUC","EDDM",11.786086,48.353783,1487,1,"E"
"Nurnberg","Nuernberg","Germany","NUE","EDDN",11.066897,49.4987,1046,1,"E"
"Leipzig Halle","Leipzig","Germany","LEJ","EDDP",12.241633,51.432447,465,1,"E"
"Saarbrucken","Saarbruecken","Germany","SCN","EDDR",7.109508,49.214553,1058,1,"E"
"Stuttgart","Stuttgart","Germany","STR","EDDS",9.221964,48.689878,1276,1,"E"
"Tegel","Berlin","Germany","TXL","EDDT",13.287711,52.559686,122,1,"E"
"Hannover","Hannover","Germany","HAJ","EDDV",9.685078,52.461056,183,1,"E"
"Bremen","Bremen","Germany","BRE","EDDW",8.786667,53.0475,14,1,"E"
"Egelsbach","Egelsbach","Germany","","EDFE",8.6415,49.960833,385,1,"E"
"Frankfurt Hahn","Hahn","Germany","HHN","EDFH",7.263892,49.948672,1649,1,"E"
"Mannheim City","Mannheim","Germany","MHG","EDFM",8.514264,49.472706,309,1,"E"
"Allendorf Eder","Allendorf","Germany","","EDFQ",8.680839,51.034878,1164,1,"E"
"Worms","Worms","Germany","","EDFV",8.3684,49.606511,295,1,"E"
"Mainz Finthen","Mainz","Germany","","EDFZ",8.148336,49.968931,760,1,"E"
"Eisenach Kindel","Eisenach","Germany","","EDGE",10.472711,50.992797,1101,1,"E"
"Siegerland","Siegerland","Germany","","EDGS",8.082969,50.707658,1966,1,"E"
"Hamburg Finkenwerder","Hamburg","Germany","XFW","EDHI",9.837025,53.535886,22,1,"E"
"Kiel Holtenau","Kiel","Germany","KEL","EDHK",10.145167,54.3795,101,1,"E"
"Lubeck Blankensee","Luebeck","Germany","LBC","EDHL",10.719222,53.805367,53,1,"E"
"Dahlemer Binz","Dahlemer Binz","Germany","","EDKV",6.528083,50.405888,1896,1,"E"
"Meinerzhagen","Meinerzhagen","Germany","","EDKZ",7.601944,51.099445,1548,1,"E"
"Arnsberg Menden","Arnsberg","Germany","ZCA","EDLA",7.899333,51.483333,794,1,"E"
"Essen Mulheim","Essen","Germany","ESS","EDLE",6.937333,51.402333,424,1,"E"
"Bielefeld","Bielefeld","Germany","","EDLI",8.544833,51.964833,454,1,"E"
"Monchengladbach","Moenchengladbach","Germany","MGL","EDLN",6.504494,51.230356,125,1,"E"
"Paderborn Lippstadt","Paderborn","Germany","PAD","EDLP",8.616317,51.614089,699,1,"E"
"Stadtlohn Vreden","Stadtlohn","Germany","","EDLS",6.840667,51.995844,157,1,"E"
"Dortmund","Dortmund","Germany","DTM","EDLW",7.612242,51.518314,425,1,"E"
"Augsburg","Augsburg","Germany","AGB","EDMA",10.931764,48.425158,1515,1,"E"
"Biberach An Der Riss","Biberach","Germany","","EDMB",9.762833,48.111,1903,1,"E"
"Eggenfelden","Eggenfelden","Germany","","EDME",12.723667,48.396167,1342,1,"E"
"Mindelheim Mattsies","Mindelheim","Germany","","EDMN",10.524333,48.108833,1857,1,"E"
"Oberpfaffenhofen","Oberpfaffenhofen","Germany","OBF","EDMO",11.283067,48.081364,1947,1,"E"
"Straubing","Straubing","Germany","","EDMS",12.518186,48.90095,1054,1,"E"
"Vilshofen","Vilshofen","Germany","","EDMV",13.195667,48.635167,991,1,"E"
"Leutkirch Unterzeil","Leutkirch","Germany","","EDNL",10.014572,47.859117,2099,1,"E"
"Friedrichshafen","Friedrichshafen","Germany","FDH","EDNY",9.511486,47.671317,1367,1,"E"
"Schwerin Parchim","Parchim","Germany","SZW","EDOP",11.783436,53.426997,166,1,"E"
"Stendal Borstel","Stendal","Germany","","EDOV",11.82,52.628833,184,1,"E"
"Aalen Heidenheim Elchingen","Aalen-heidenheim","Germany","","EDPA",10.264667,48.777833,1916,1,"E"
"Bayreuth","Bayreuth","Germany","BYU","EDQD",11.638569,49.984428,1601,1,"E"
"Burg Feuerstein","Burg Feuerstein","Germany","","EDQE",11.133167,49.793833,1674,1,"E"
"Hof Plauen","Hof","Germany","HOQ","EDQM",11.854919,50.288836,1960,1,"E"
"Hassfurt Schweinfurt","Hassfurt","Germany","","EDQT",10.5295,50.018,718,1,"E"
"Koblenz Winningen","Koblenz","Germany","ZNV","EDRK",7.528667,50.3255,640,1,"E"
"Trier Fohren","Trier","Germany","ZQF","EDRT",6.788167,49.8635,665,1,"E"
"Speyer","Speyer","Germany","ZQC","EDRY",8.451195,49.302776,312,1,"E"
"Zweibrucken","Zweibruecken","Germany","","EDRZ",7.400647,49.209525,1133,1,"E"
"Donaueschingen Villingen","Donaueschingen","Germany","ZQL","EDTD",8.522223,47.973331,2231,1,"E"
"Freiburg","Freiburg","Germany","","EDTF",7.832583,48.022653,799,1,"E"
"Mengen Hohentengen","Mengen","Germany","","EDTM",9.372833,48.053833,1820,1,"E"
"Schwabisch Hall","Schwaebisch Hall","Germany","","EDTY",9.783956,49.118317,1311,1,"E"
"Finsterwalde Schacksdorf","Soest","Germany","","EDUS",13.738,51.6075,399,1,"E"
"Braunschweig Wolfsburg","Braunschweig","Germany","BWE","EDVE",10.556111,52.319167,295,1,"E"
"Kassel Calden","Kassel","Germany","KSF","EDVK",9.377631,51.408394,908,1,"E"
"Hildesheim","Hildesheim","Germany","","EDVM",9.945667,52.179833,293,1,"E"
"Bremerhaven","Bremerhaven","Germany","BRV","EDWB",8.572878,53.507081,11,1,"E"
"Emden","Emden","Germany","EME","EDWE",7.227408,53.391186,2,1,"E"
"Leer Papenburg","Leer","Germany","","EDWF",7.442344,53.271592,3,1,"E"
"Wilhelmshaven Mariensiel","Wilhelmshaven","Germany","WVN","EDWI",8.053333,53.504833,16,1,"E"
"Borkum","Borkum","Germany","BMK","EDWR",6.709167,53.5955,3,1,"E"
"Norderney","Norderney","Germany","NRD","EDWY",7.230247,53.706822,6,1,"E"
"Flensburg Schaferhaus","Flensburg","Germany","","EDXF",9.378214,54.771772,130,1,"E"
"Rendsburg Schachtholm","Rendsburg","Germany","","EDXR",9.600803,54.220928,23,1,"E"
"Westerland Sylt","Westerland","Germany","GWT","EDXW",8.340472,54.91325,51,1,"E"
"Amari","Armari Air Force Base","Estonia","KDL","EEEI",24.208467,59.260286,65,2,"E"
"Kardla","Kardla","Estonia","","EEKA",22.830733,58.990756,18,2,"E"
"Kuressaare","Kuressaare","Estonia","URE","EEKE",22.509494,58.229883,14,2,"E"
"Parnu","Parnu","Estonia","EPU","EEPU",24.472819,58.419044,47,2,"E"
"Tallinn","Tallinn-ulemiste International","Estonia","TLL","EETN",24.832844,59.413317,131,2,"E"
"Tartu","Tartu-ulenurme","Estonia","TAY","EETU",26.690428,58.307461,219,2,"E"
"Enontekio","Enontekio","Finland","ENF","EFET",23.424322,68.362586,1005,2,"E"
"Eura","Eura","Finland","","EFEU",22.201389,61.116112,259,2,"E"
"Halli","Halli","Finland","KEV","EFHA",24.7866,61.85605,479,2,"E"
"Helsinki Malmi","Helsinki","Finland","HEM","EFHF",25.042828,60.254558,57,2,"E"
"Helsinki Vantaa","Helsinki","Finland","HEL","EFHK",24.963333,60.317222,179,2,"E"
"Hameenkyro","Hameenkyro","Finland","","EFHM",23.073744,61.689656,449,2,"E"
"Hanko","Hanko","Finland","","EFHN",23.083583,59.848864,20,2,"E"
"Hyvinkaa","Hyvinkaa","Finland","","EFHV",24.881111,60.654444,430,2,"E"
"Kiikala","Kikala","Finland","","EFIK",23.6525,60.462502,381,2,"E"
"Immola","Immola","Finland","","EFIM",28.903711,61.249172,338,3,"E"
"Kitee","Kitee","Finland","","EFIT",30.073611,62.166111,364,3,"E"
"Ivalo","Ivalo","Finland","IVL","EFIV",27.405328,68.607269,481,2,"E"
"Joensuu","Joensuu","Finland","JOE","EFJO",29.60755,62.662906,398,2,"E"
"Jyvaskyla","Jyvaskyla","Finland","JYV","EFJY",25.678253,62.399453,459,2,"E"
"Kauhava","Kauhava","Finland","KAU","EFKA",23.051442,63.127078,151,2,"E"
"Kemi Tornio","Kemi","Finland","KEM","EFKE",24.5991,65.781889,61,2,"E"
"Kajaani","Kajaani","Finland","KAJ","EFKI",27.692414,64.285472,483,2,"E"
"Kauhajoki","Kauhajoki","Finland","","EFKJ",22.393055,62.462502,407,2,"E"
"Kruunupyy","Kruunupyy","Finland","KOK","EFKK",23.143131,63.721172,84,2,"E"
"Kemijarvi","Kemijarvi","Finland","","EFKM",27.156786,66.712883,692,2,"E"
"Kuusamo","Kuusamo","Finland","KAO","EFKS",29.239381,65.987575,866,2,"E"
"Kittila","Kittila","Finland","KTT","EFKT",24.84685,67.701022,644,2,"E"
"Kuopio","Kuopio","Finland","KUO","EFKU",27.797756,63.00715,323,2,"E"
"Lahti Vesivehmaa","Vesivehmaa","Finland","","EFLA",25.693508,61.144158,502,2,"E"
"Lappeenranta","Lappeenranta","Finland","LPP","EFLP",28.144397,61.044553,349,2,"E"
"Mariehamn","Mariehamn","Finland","MHQ","EFMA",19.898156,60.122203,17,1,"E"
"Menkijarvi","Menkijarvi","Finland","","EFME",23.518889,62.946667,331,2,"E"
"Mikkeli","Mikkeli","Finland","MIK","EFMI",27.201794,61.6866,329,2,"E"
"Nummela","Nummela","Finland","","EFNU",24.296389,60.333889,367,2,"E"
"Oulu","Oulu","Finland","OUL","EFOU",25.354564,64.930061,47,2,"E"
"Piikajarvi","Piikajarvi","Finland","","EFPI",22.193356,61.245558,148,2,"E"
"Pori","Pori","Finland","POR","EFPO",21.799983,61.461686,44,2,"E"
"Pudasjarvi","Pudasjarvi","Finland","","EFPU",26.946944,65.402222,397,2,"E"
"Pyhasalmi","Pyhasalmi","Finland","","EFPY",25.926306,63.731917,528,2,"E"
"Raahe Pattijoki","Pattijoki","Finland","","EFRH",24.695833,64.688056,118,2,"E"
"Rantasalmi","Rantasalmi","Finland","","EFRN",28.356494,62.065481,292,2,"E"
"Rovaniemi","Rovaniemi","Finland","RVN","EFRO",25.830411,66.564822,642,2,"E"
"Rayskala","Rayskala","Finland","","EFRY",24.107778,60.744722,407,2,"E"
"Savonlinna","Savonlinna","Finland","SVL","EFSA",28.945136,61.943064,311,2,"E"
"Selanpaa","Selanpaa","Finland","","EFSE",26.798861,61.062389,417,2,"E"
"Sodankyla","Sodankyla","Finland","SOT","EFSO",26.619133,67.395033,602,2,"E"
"Tampere Pirkkala","Tampere","Finland","TMP","EFTP",23.604392,61.414147,390,2,"E"
"Teisko","Teisko","Finland","","EFTS",24.027006,61.77335,515,2,"E"
"Turku","Turku","Finland","TKU","EFTU",22.262808,60.514142,161,2,"E"
"Utti","Utti","Finland","QVY","EFUT",26.938353,60.896394,339,2,"E"
"Vaasa","Vaasa","Finland","VAA","EFVA",21.762175,63.05065,19,2,"E"
"Varkaus","Varkaus","Finland","VRK","EFVR",27.868611,62.171111,286,2,"E"
"Ylivieska","Ylivieska-raudaskyla","Finland","","EFYL",24.715953,64.060547,252,2,"E"
"Aldergrove","Belfast","United Kingdom","BFS","EGAA",-6.215833,54.6575,268,0,"E"
"St Angelo","Enniskillen","United Kingdom","ENK","EGAB",-7.651667,54.398889,155,0,"E"
"City","Belfast","United Kingdom","BHD","EGAC",-5.8725,54.618056,15,0,"E"
"Londonderry Eglinton","Londonderry","United Kingdom","LDY","EGAE",-7.161111,55.042778,22,0,"E"
"Birmingham","Birmingham","United Kingdom","BHX","EGBB",-1.748028,52.453856,327,0,"E"
"Coventry","Coventry","United Kingdom","CVT","EGBE",-1.479722,52.369722,267,0,"E"
"Leicester","Leicester","United Kingdom","","EGBG",-1.031944,52.607778,469,0,"E"
"Gloucestershire","Golouchestershire","United Kingdom","GLO","EGBJ",-2.167222,51.894167,101,0,"E"
"Nottingham","Nottingham","United Kingdom","","EGBN",-1.079167,52.92,138,0,"E"
"Wolverhampton","Halfpenny Green","United Kingdom","","EGBO",-2.259444,52.5175,283,0,"E"
"Kemble","Pailton","United Kingdom","","EGBP",-2.056944,51.668056,433,0,"E"
"Turweston","Turweston","United Kingdom","","EGBT",-1.095556,52.040833,448,0,"E"
"Wellesbourne Mountford","Wellesbourne","United Kingdom","","EGBW",-1.614444,52.192222,159,0,"E"
"Manchester","Manchester","United Kingdom","MAN","EGCC",-2.27495,53.353744,257,0,"E"
"Manchester Woodford","Woodfort","United Kingdom","","EGCD",-2.148889,53.338056,295,0,"E"
"Chivenor","Chivenor","United Kingdom","","EGDC",-4.150339,51.087167,27,0,"E"
"St Mawgan","Newquai","United Kingdom","NQY","EGDG",-4.995408,50.440558,390,0,"E"
"Lyneham","Lyneham","United Kingdom","LYE","EGDL",-1.993428,51.505144,513,0,"E"
"Boscombe Down","Boscombe Down","United Kingdom","","EGDM",-1.747414,51.152189,407,0,"E"
"Culdrose","Culdrose","United Kingdom","","EGDR",-5.255711,50.086092,267,0,"E"
"St Athan","St. Athan","United Kingdom","","EGDX",-3.43575,51.404811,163,0,"E"
"Yeovilton","Yeovilton","United Kingdom","YEO","EGDY",-2.638819,51.009358,75,0,"E"
"Haverfordwest","Haverfordwest","United Kingdom","","EGFE",-4.961111,51.833056,159,0,"E"
"Cardiff","Cardiff","United Kingdom","CWL","EGFF",-3.343333,51.396667,220,0,"E"
"Swansea","Swansea","United Kingdom","SWS","EGFH",-4.067833,51.605333,299,0,"E"
"Bristol","Bristol","United Kingdom","BRS","EGGD",-2.719089,51.382669,622,0,"E"
"Liverpool","Liverpool","United Kingdom","LPL","EGGP",-2.849722,53.333611,80,0,"E"
"Luton","London","United Kingdom","LTN","EGGW",-0.368333,51.874722,526,0,"E"
"Plymouth","Plymouth","United Kingdom","PLH","EGHD",-4.105833,50.422778,476,0,"E"
"Bournemouth","Bournemouth","United Kingdom","BOH","EGHH",-1.8425,50.78,38,0,"E"
"Southampton","Southampton","United Kingdom","SOU","EGHI",-1.356803,50.950261,44,0,"E"
"Lasham","Lasham","United Kingdom","QLA","EGHL",-1.0335,51.187167,618,0,"E"
"Alderney","Alderney","Guernsey","ACI","EGJA",-2.214722,49.706111,290,0,"N"
"Guernsey","Guernsey","Guernsey","GCI","EGJB",-2.601969,49.434956,336,0,"N"
"Jersey","Jersey","Jersey","JER","EGJJ",-2.195508,49.207947,277,0,"N"
"Shoreham","Shoreham By Sea","United Kingdom","ESH","EGKA",-0.297222,50.835556,7,0,"E"
"Biggin Hill","Biggin Hill","United Kingdom","BQH","EGKB",0.0325,51.330833,598,0,"E"
"Gatwick","London","United Kingdom","LGW","EGKK",-0.190278,51.148056,202,0,"E"
"City","London","United Kingdom","LCY","EGLC",0.055278,51.505278,19,0,"E"
"Farnborough","Farnborough","United Kingdom","FAB","EGLF",-0.776333,51.275833,238,0,"E"
"Chalgrove","Chalsgrove","United Kingdom","","EGLJ",-1.080833,51.676111,240,0,"E"
"Blackbushe","Blackbushe","United Kingdom","BBS","EGLK",-0.8475,51.323889,325,0,"E"
"Heathrow","London","United Kingdom","LHR","EGLL",-0.461389,51.4775,83,0,"E"
"Southend","Southend","United Kingdom","SEN","EGMC",0.695556,51.571389,49,0,"E"
"Lydd","Lydd","United Kingdom","LYX","EGMD",0.939167,50.956111,13,0,"E"
"Manston","Manston","United Kingdom","MSE","EGMH",1.346111,51.342222,178,0,"E"
"Brough","Brough","United Kingdom","","EGNB",-0.566333,53.719667,12,0,"E"
"Carlisle","Carlisle","United Kingdom","CAX","EGNC",-2.809167,54.9375,190,0,"E"
"Gamston","Repton","United Kingdom","","EGNE",-0.951389,53.280556,91,0,"E"
"Blackpool","Blackpool","United Kingdom","BLK","EGNH",-3.028611,53.771667,34,0,"E"
"Humberside","Humberside","United Kingdom","HUY","EGNJ",-0.350833,53.574444,121,0,"E"
"Walney Island","Barrow Island","United Kingdom","BWF","EGNL",-3.263667,54.131167,173,0,"E"
"Leeds Bradford","Leeds","United Kingdom","LBA","EGNM",-1.660569,53.865897,681,0,"E"
"Warton","Warton","United Kingdom","","EGNO",-2.883061,53.745097,55,0,"E"
"Hawarden","Hawarden","United Kingdom","CEG","EGNR",-2.977778,53.178056,45,0,"E"
"Isle Of Man","Isle Of Man","Isle of Man","IOM","EGNS",-4.623889,54.083333,52,0,"N"
"Newcastle","Newcastle","United Kingdom","NCL","EGNT",-1.691667,55.0375,266,0,"E"
"Durham Tees Valley Airport","Teesside","United Kingdom","MME","EGNV",-1.429406,54.509189,120,0,"E"
"Nottingham East Midlands","East Midlands","United Kingdom","EMA","EGNX",-1.328056,52.831111,306,0,"E"
"Llanbedr","Llanbedr","United Kingdom","","EGOD",-4.123575,52.811744,30,0,"E"
"Ternhill","Ternhill","United Kingdom","","EGOE",-2.533561,52.871164,272,0,"E"
"Shawbury","Shawbury","United Kingdom","","EGOS",-2.668042,52.798169,249,0,"E"
"Valley","Valley","United Kingdom","","EGOV",-4.535339,53.248097,37,0,"E"
"Woodvale","Woodvale","United Kingdom","","EGOW",-3.055522,53.581575,37,0,"E"
"Kirkwall","Kirkwall","United Kingdom","KOI","EGPA",-2.905,58.957778,50,0,"E"
"Sumburgh","Sumburgh","United Kingdom","LSI","EGPB",-1.295556,59.878889,20,0,"E"
"Wick","Wick","United Kingdom","WIC","EGPC",-3.093056,58.458889,126,0,"E"
"Dyce","Aberdeen","United Kingdom","ABZ","EGPD",-2.197778,57.201944,215,0,"E"
"Inverness","Inverness","United Kingdom","INV","EGPE",-4.0475,57.5425,31,0,"E"
"Glasgow","Glasgow","United Kingdom","GLA","EGPF",-4.433056,55.871944,26,0,"E"
"Edinburgh","Edinburgh","United Kingdom","EDI","EGPH",-3.3725,55.95,135,0,"E"
"Islay","Islay","United Kingdom","ILY","EGPI",-6.256667,55.681944,56,0,"E"
"Prestwick","Prestwick","United Kingdom","PIK","EGPK",-4.586667,55.509444,65,0,"E"
"Benbecula","Benbecula","United Kingdom","BEB","EGPL",-7.362778,57.481111,19,0,"E"
"Scatsta","Scatsta","United Kingdom","SDZ","EGPM",-1.296111,60.432778,81,0,"E"
"Dundee","Dundee","United Kingdom","DND","EGPN",-3.025833,56.452499,17,0,"E"
"Stornoway","Stornoway","United Kingdom","SYY","EGPO",-6.331111,58.215556,26,0,"E"
"Tiree","Tiree","United Kingdom","TRE","EGPU",-6.869167,56.499167,38,0,"E"
"Leuchars","Leuchars","United Kingdom","ADX","EGQL",-2.868444,56.372889,38,0,"E"
"Lossiemouth","Lossiemouth","United Kingdom","LMO","EGQS",-3.339169,57.705214,42,0,"E"
"Cambridge","Cambridge","United Kingdom","CBG","EGSC",0.175,52.205,47,0,"E"
"Conington","Peterborough","United Kingdom","","EGSF",-0.251111,52.468056,26,0,"E"
"Norwich","Norwich","United Kingdom","NWI","EGSH",1.282778,52.675833,117,0,"E"
"Stansted","London","United Kingdom","STN","EGSS",0.235,51.885,348,0,"E"
"North Weald","North Weald","United Kingdom","","EGSX",0.154167,51.721667,321,0,"E"
"Sheffield City","Fowlmere","United Kingdom","","EGSY",-1.388486,53.394256,231,0,"E"
"Cranfield","Cranfield","United Kingdom","","EGTC",-0.616667,52.072222,358,0,"E"
"Exeter","Exeter","United Kingdom","EXT","EGTE",-3.413889,50.734444,102,0,"E"
"Bristol Filton","Bristol","United Kingdom","FZO","EGTG",-2.590833,51.519444,226,0,"E"
"Kidlington","Oxford","United Kingdom","OXF","EGTK",-1.32,51.836944,270,0,"E"
"Benson","Benson","United Kingdom","","EGUB",-1.095833,51.616389,226,0,"E"
"Lakenheath","Lakenheath","United Kingdom","","EGUL",0.561,52.409333,32,0,"E"
"Mildenhall","Mildenhall","United Kingdom","MHZ","EGUN",0.486406,52.361933,33,0,"E"
"Wattisham","Wattisham","United Kingdom","","EGUW",0.956264,52.127283,284,0,"E"
"Wyton","Wyton","United Kingdom","","EGUY",-0.107833,52.357167,135,0,"E"
"Fairford","Fairford","United Kingdom","FFD","EGVA",-1.790028,51.682167,286,0,"E"
"Brize Norton","Brize Norton","United Kingdom","BZZ","EGVN",-1.583617,51.749964,288,0,"E"
"Odiham","Odiham","United Kingdom","ODH","EGVO",-0.942825,51.234139,405,0,"E"
"Cosford","Cosford","United Kingdom","","EGWC",-2.305578,52.640028,272,0,"E"
"Northolt","Northolt","United Kingdom","NHT","EGWU",-0.418167,51.553,124,0,"E"
"Coningsby","Coningsby","United Kingdom","QCY","EGXC",-0.166014,53.093014,25,0,"E"
"Dishforth","Dishforth","United Kingdom","","EGXD",-1.420253,54.137186,117,0,"E"
"Leeming","Leeming","United Kingdom","","EGXE",-1.5354,54.292383,132,0,"E"
"Church Fenton","Church Fenton","United Kingdom","","EGXG",-1.1955,53.834333,29,0,"E"
"Honington","Honington","United Kingdom","BEQ","EGXH",0.772939,52.342611,174,0,"E"
"Cottesmore","Cottesmore","United Kingdom","","EGXJ",-0.648769,52.735711,461,0,"E"
"Scampton","Scampton","United Kingdom","","EGXP",-0.550833,53.307778,202,0,"E"
"Wittering","Wittering","United Kingdom","","EGXT",-0.476453,52.612558,273,0,"E"
"Linton On Ouse","Linton-on-ouse","United Kingdom","","EGXU",-1.252747,54.048911,53,0,"E"
